Internal ID,Date,Document Number,Name,Zip Code,Terms,Item,Memo,Quantity,PO Unit Cost,Amount,Last Purchase Price,Location,Expense/COGS Account,Part Class,Status,Fulfilled/Received (Line Level),Expected Receipt Date
421239,9/3/2020,MAR-7017-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,Item #72480676 In Stock  Accupro - 6mm ER16 ER Coolant Collet,1,32.04,32.04,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
421267,9/3/2020,LV-3437-PO,GRAINGER,64141-6267,Net 30,Shop Supplies-6210,"AKRO-MILS  Hang and Stack Bin, Yellow, 10 7/8 in Outside Length, 5 1/2 in Outside Width, 5 in Outside Height Item # 5W871",24,6.11,146.64,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
421267,9/3/2020,LV-3437-PO,GRAINGER,64141-6267,Net 30,Shop Supplies-6210,"GRAINGER APPROVED  Hang and Stack Bin, Blue, 14 3/4 in Outside Length, 8 1/4 in Outside Width, 7 in Outside Height Item # 54DE66",12,9.88,118.56,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
421355,9/4/2020,MAR-7019-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #95627774 Ships from Mfr. within 1 business day  Emuge - 5/16–18 UNC 2B 3 Flute GLT–1 Finish HSS–E Spiral Point Tap – Plug Chamfer, Right Hand Thread, 90mm OAL, 0.318"" Shank Diam, H5, Series BU20C300",3,47.64,142.92,,New Albany (CM),Perishable Tooling,,Fully Billed,Yes,
421406,9/4/2020,MAR-7020-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Latch-WB-59806364,Latches; Type: Extended Base Wing Turn; Length ( MSC) for side door Doc. Box,50,8.76,438.00,9.52,New Albany (CM),Cost of Goods Sold-Mfg,30RP - Marine Resale Products,Fully Billed,Yes,
421556,9/8/2020,MAR-7026-PO,LAW VALVE OF TEXAS,77530,Due on Receipt,WAEX-6179,KIRBY 10551 | LV-6674-SO SWAPPED OUT AN APM-2-E PANEL ON FOR ERL WARRANTY,1,250.00,250.00,,New Albany (CM),Warranty Expense-OutsideVendor,,Fully Billed,Yes,
421556,9/8/2020,MAR-7026-PO,LAW VALVE OF TEXAS,77530,Due on Receipt,WAEX-6179,CBC 1013 | LV-6671-SO SERVICE RUN WE WENT ON FOR ERL TO FIX A LEAK ON A NEW ERL PUMP THAT WAS DELIVERED TO SOUTHWEST,1,423.30,423.30,,New Albany (CM),Warranty Expense-OutsideVendor,,Fully Billed,Yes,
421557,9/8/2020,LV-3440-PO,"AMERAFLEX SEALING PRODUCTS INC,",77536,Net 30,LV-VTR0100-0218-12,"1"" X 2-3/16"" X 1/8"" Viton Ring",10,6.96,69.60,,Texas (LV),Cost of Goods Sold-Mfg,,Fully Billed,Yes,
421625,9/8/2020,LV-3444-PO,TEXAS GAUGE & CONTROLS INC,77061,Net 30,NIP-PRODUCT-COGS,GROUP CERTIFICATE SPECIAL  **COPY OF GAUGE CERT TO BE INCLUDED IN EACH GAUGE BOX**,1,37.50,37.50,,Texas (LV),Cost of Goods Sold-Mfg,,Fully Billed,Yes,
421627,9/8/2020,LV-3446-PO,MOTION INDUSTRIES,75284-9737,Net 30,LV-SKF LIP SEAL 29184,2.938X4.125X.375 SKF LIP SEAL CR29184,8,49.78,398.24,38.44,Texas (LV),Cost of Goods Sold-Mfg,Law Valve -BOM component,Fully Billed,Yes,
421740,9/8/2020,PRO-512-PO,HFO CHICAGO,55485-7968,Net 30,R&M-6100,"26-0042CGASKET, WINDOW DOOR (VF-5, VF/VR-11 PRE 2010, EC-550, EC-1600/2000/3000)",2,45.00,90.00,,New Albany (PR),Equipment Repair Maintenance,,Fully Billed,Yes,
421740,9/8/2020,PRO-512-PO,HFO CHICAGO,77373,Net 30,R&M-6100,"26-0042CGASKET, WINDOW DOOR (VF-5, VF/VR-11 PRE 2010, EC-550, EC-1600/2000/3000)",2,45.00,90.00,,New Albany (PR),Equipment Repair Maintenance,,Fully Billed,Yes,
421740,9/8/2020,PRO-512-PO,HFO CHICAGO,77373,Net 30,R&M-6100,"28-0020WINDOW, FRONT POLYCARBONATE 37.0"" X 26.13"" (VF-5, VR-11, SIDE PANEL EC-1600, EC-2000)",2,145.00,290.00,,New Albany (PR),Equipment Repair Maintenance,,Fully Billed,Yes,
421740,9/8/2020,PRO-512-PO,HFO CHICAGO,55485-7968,Net 30,R&M-6100,"28-0020WINDOW, FRONT POLYCARBONATE 37.0"" X 26.13"" (VF-5, VR-11, SIDE PANEL EC-1600, EC-2000)",2,145.00,290.00,,New Albany (PR),Equipment Repair Maintenance,,Fully Billed,Yes,
422492,9/9/2020,MAR-7028-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #39324330 Ordered As: 03080718 In Stock  Seco - 1–3/4"" Max Drill Depth, 2xD, 7/8"" Diam, Indexable Insert Drill – Drill Style SD522, Takes 2 Inserts, 1"" Shank Diam, Straight Shank",2,462.29,924.58,,New Albany (CM),Perishable Tooling,,Fully Billed,Yes,
422532,9/9/2020,MAR-7031-PO,HEBEI METALS & MINERALS CORP. LTD,50000,,Tooling And Fixtures-6065,DHL SHIPPING COST,1,1040.00,1040.00,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
422533,9/9/2020,MAR-7032-PO,CORNERSTONE SIGN  AND DECAL,40299,Net 30,NIP-PRODUCT-COGS,ART-CHARGE,1,20.00,20.00,,New Albany (CM),Cost of Goods Sold-Mfg,,Fully Billed,Yes,
422548,9/9/2020,MAR-7033-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,Snap-in Hole Plug for 1 Trade Size Knockout Part number 8087K16 ,1,10.15,10.15,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
422548,9/9/2020,MAR-7033-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,Snap-in Hole Plug for 2 Trade Size Knockout Part number 8087K27 ,1,7.60,7.60,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
422548,9/9/2020,MAR-7033-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,Snap-in Hole Plug for 1-1/2 Trade Size Knockout Part number 8087K25 ,1,13.21,13.21,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
422548,9/9/2020,MAR-7033-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,Snap-in Hole Plug for 1/2 Trade Size Knockout Part number 8087K12 ,1,7.26,7.26,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
422548,9/9/2020,MAR-7033-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,Snap-in Hole Plug for 3/4 Trade Size Knockout Part number 8087K14 ,1,8.06,8.06,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
422631,9/10/2020,PRO-513-PO,U-LINE,60680-1741,Net 30,Shop Supplies-6210,"	 H-2751FOL-W Economy Folding Table - 96 x 30"", White",6,115.00,690.00,,New Albany (PR),Shop Supplies,,Fully Billed,Yes,
423136,9/10/2020,LV-3451-PO,"Champion Crane & Tractor, Inc.",77530,,EQRT-6140,CRANE RENTAL (1) DAY,1,300.00,300.00,,Texas (LV),Equipment Rental,,Pending Bill,Yes,
423207,9/10/2020,LV-3452-PO,CLIMAX LUBRICANTS & EQUIP CO,77262-5235,Net 15,OUTSIDE VENDOR PROCESS - NON-INV.,"SN:7340  1699-AG-REPAIR 1699-GUN WITH SIDE TAP REPAIR W/ HOSE, GAUGE, GBH COUPLER 1 295.00 295.00T S/N - 7340... SERIAL NUMBER: 0.00 0.00T 1699-50&169... GAUGE ASSEMBLY( GAUGE AND GAUGE PROTECTOR) ",1,394.95,394.95,,Texas (LV),Cost of Goods Sold-Mfg,,Fully Billed,Yes,
423401,9/11/2020,LV-3453-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210," Disposable Clean Room Gloves Latex Rubber, Class 100 Clean Room Rating Part number 5995T9 2xl",2,33.58,67.16,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
423401,9/11/2020,LV-3453-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,"Disposable Clean Room Gloves  Latex Rubber, Class 100 Clean Room Rating  Part number  5995T9 XL",2,33.58,67.16,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
423415,9/11/2020,MAR-7042-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Tooling And Fixtures-6065,"Chemical-Resistant PVC Sheet 24"" x 24"" x 1/2"" Part number 8747K151 ",1,61.86,61.86,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
423415,9/11/2020,MAR-7042-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Tooling And Fixtures-6065,SD/Micro SD Memory Card 32 GB Part number 12075T27 ,1,11.40,11.40,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
423415,9/11/2020,MAR-7042-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Tooling And Fixtures-6065,USB 3.0 Amps Male x RJ45 Female Adapter Part number 7171K87 ,1,36.50,36.50,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
423443,9/11/2020,MAR-7044-PO,"MACHINE SERVICE, INC",54307-0265,Net 30,Description, PLEASE DROP SHIP A.S.A.P.:  Arcosa Ashland City Atten: Tag No 96315 150 Trinity Road Ashland City TN 37015,,,.00,,New Albany (CM),,,Fully Billed,Yes,
423463,9/11/2020,MAR-7045-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,"3-Blade Straight Plug Grounded, NEMA 5-15 Part number 7196K31 ",6,10.14,60.84,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
423463,9/11/2020,MAR-7045-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,Shop Supplies-6210,"3-Blade Straight Plug Grounded, NEMA 5-15 Part number 7196K31 ",12,13.40,160.80,,New Albany (CM),Shop Supplies,,Fully Billed,Yes,
423475,9/11/2020,MAR-7047-PO,McNICHOLS CO.,30392-1211,Net 30,Description,THESE PARTS WERE PREVIOUSLY ORDERED UNDER MAR-6389-PO   **NOTE QUANTITY FOR EACH PART,,,.00,,New Albany (CM),,,Fully Billed,Yes,
423604,9/11/2020,MAR-7050-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #06848303 Ships from Mfr. within 3 business days  TE-CO - 5/16"" Fastener Diam Compatible, 13/16"" Wide, Steel Standard Fixture Key – 1–1/4"" Long x 1/2"" High",10,5.81,58.10,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
423604,9/11/2020,MAR-7050-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #53856373 In Stock  Jergens - 5/8"" Key Size, 3/4"" Shank Length, 5/8, 11/16, 13/16"" Slot Width, 5/8"" Shank Diam, Alloy Steel Sine Fixture Key – 1–1/8"" Head Length x 5/8"" Head Width x 7/16"" Head Thickness, 1–13/16"" OAL",4,17.56,70.24,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
423604,9/11/2020,MAR-7050-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #77428597 In Stock  Hertel - 17/32"" Drill, 118° Point, High Speed Steel Silver Deming & Reduced Shank Drill Bit – Oxide Finish, 6"" OAL, Flats on Shank, 3"" Flute Length, Right Hand Cut, Standard Point, Spiral Flute, Regular Spiral",5,18.14,90.70,,New Albany (CM),Perishable Tooling,,Fully Billed,Yes,
423605,9/11/2020,MAR-7051-PO,LAW VALVE OF TEXAS,77530,Due on Receipt,WAEX-6179,LV-6712-SO FOR THE ERL/KIRBY PANEL SWAPS LAW DID ON 9-9-20  BARGE #: NO REF.,1,500.00,500.00,,New Albany (CM),Warranty Expense-OutsideVendor,,Fully Billed,Yes,
423955,9/14/2020,MAR-7057-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,"U-BOLT 4""-ZP",U BOLT-Clamping ; MCM# 3042T39,40,3.71,148.40,3.71,New Albany (CM),Cost of Goods Sold-Mfg,30FG - Marine Finished Goods,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,Item #90904947 In Stock  Loctite - Paint Thinners & Strippers – 790 18OZ LOCTITE CHISEL GASKT,2,17.98,35.96,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #31733009 In Stock  LPS - 11 oz Aerosol Nondrying Film Lubricant – Dark Green, Food Grade",4,7.53,30.12,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #69577278 In Stock  Kennametal - 32mm Max Depth, 4mm to 4mm Width, External Right Hand Indexable Grooving/Cutoff Toolholder – 6"" OAL, 1"" x 1"" Shank, Uses EG0400M04P04 Inserts, EVSC–T Toolholder, Through Coolant, Series Beyond Evolution",1,149.47,149.47,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #82417544 In Stock  3M - 2"" Wide x 48"" OAL, 80 Grit, Ceramic Abrasive Belt – Ceramic, Medium, Coated, YF Weighted Cloth Backing, Wet/Dry, Series 777F",5,7.53,37.65,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #93246916 In Stock  Value Collection - 10' Long x 1"" Wide, 3,300 Lb Basket Capacity, 700 Lb Vertical Capacity, 1 Ply, Polyester Web Sling – Yellow",2,21.21,42.42,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #07806706 In Stock  Rust-Oleum - Equipment Orange, 15 oz Net Fill, Gloss, Enamel Spray Paint – 14 Sq Ft per Can, Use on General Plant Maintenance, Structural Steel, Handrails, Equipment, Machinery",1,9.98,9.98,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #45751203 In Stock  Loctite - 16 Fluid Ounce Brush Top Can, White, Paste Chemical Pipe Thread Sealant – Series 5113",3,23.59,70.77,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #00270223 In Stock  Loctite - 1 Lb Can High Temperature Anti–Seize Lubricant – Nickel, –54 to 2,399°F, Silver Colored, Water Resistant",3,50.02,150.06,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #89374268 In Stock  PRO-SAFE - 100 Qty 1 Pack 100 Antifog, Antistatic Lens Cleaning Towelettes – Individually Wrapped, Nonsilicone Cleaner, 8"" Long x 5"" Wide, 5–1/8"" Wide x 3"" Deep x 9–1/4"" High Dispenser",2,6.86,13.72,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #09798042 In Stock  Howard Leight - 200 Qty 1 Pack Disposable, Uncorded, 32 dB, T Shape Earplugs – Magenta & Yellow, 200 Pairs",1,22.98,22.98,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,"Item #42747170 In Stock  3M - Very Fine Grade, Aluminum Oxide Hand Pad – Maroon, 6"" Wide x 9"" Long, Nonwove",3,23.88,71.64,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424020,9/15/2020,LV-3464-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Shop Supplies-6210,Item #03354529 In Stock  SC Johnson Professional - 2 L Dispenser Refill Paste Hand Cleaner,2,30.37,60.74,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424025,9/15/2020,MAR-7059-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #39332333 In Stock  Seco - 54.1mm Max Drill Depth, 3xD, 18.01mm Diam, Indexable Insert Drill – Drill Style SD523, Takes 2 Inserts, 1"" Shank Diam, Straight Shank",1,462.29,462.29,,New Albany (CM),Perishable Tooling,,Fully Billed,Yes,
424025,9/15/2020,MAR-7059-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,EQ23,"INTERNAL RETAINING RING 3/4"" FOR EQUATE VALVE, SS, MSC 67157404",50,1.4403,72.02,1.584,New Albany (CM),Cost of Goods Sold-Mfg,30EQ - Mar Equate Valve,Fully Billed,Yes,
424355,9/15/2020,LV-3468-PO,GRAINGER,64141-6267,Net 30,Shop Supplies-6210,"AKRO-MILS  Hang and Stack Bin, Yellow, 10 7/8 in Outside Length, 5 1/2 in Outside Width, 5 in Outside Height Item # 5W871",12,6.11,73.32,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424355,9/15/2020,LV-3468-PO,GRAINGER,64141-6267,Net 30,Shop Supplies-6210,"AKRO-MILS  Hang and Stack Bin, Blue, 10 3/4 in Outside Length, 8 1/4 in Outside Width, 7 in Outside Height Item # 5W868",12,9.83,117.96,,Texas (LV),Shop Supplies,,Fully Billed,Yes,
424492,9/16/2020,MAR-7061-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,3/8-16 316 SS LOCKNUT,"316 Stainless Steel Center-Lock Distorted-Thread Locknut, Super-Corrosion-Resistant, 3/8""-16 Thread Size MCM#: 95878A320 - YOKE",100,.75,75.00,.75,New Albany (CM),Cost of Goods Sold-Resale Itms,30RP - Marine Resale Products,Fully Billed,Yes,
424492,9/16/2020,MAR-7061-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,EQ36,"DRIVE SCREW #6 X 1/4"" FOR EQUATE VALVE, SS, (SAME AS D13) MCM# 91654A144",100,.0312,3.12,.03,New Albany (CM),Cost of Goods Sold-Mfg,30EQ - Mar Equate Valve,Fully Billed,Yes,
424492,9/16/2020,MAR-7061-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,HHCS 1/4-20x3/4,"HHCS  1/4-20 X 3/4  18-8 SS // BTS-1, BNZ-001A, FAN BELT GUARD, FOLD DOWN LEG KIT",100,.0882,8.82,.09,New Albany (CM),Cost of Goods Sold-Mfg,30SN - MAR SIGNS,Fully Billed,Yes,
424492,9/16/2020,MAR-7061-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,MP28-11+,"316 Stainless Steel Square-Head Cup-Point Set Screw, Super-Corrosion-Resistant, 1/4""-20 Thread, 3/4"" Long MCM # 94087A116: , 4 PER",100,.79,79.00,.79,New Albany (CM),Cost of Goods Sold-Mfg,20RP - Properties Resale Products,Fully Billed,Yes,
424492,9/16/2020,MAR-7061-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,MS17A-12,"316 Stainless Steel Square-Head Cup-Point Set Screw, Super-Corrosion-Resistant, 1/4""-20 Thread, 3/4"" Long  FOR 10"" & 12"" ( ERL-1875 & ERL-2250 ) MECHANICAL SEAL ASSEMBLY, McM # 94087A116",50,.79,39.50,.79,New Albany (CM),Cost of Goods Sold-Mfg,PUMP - COMPONENT PARTS,Fully Billed,Yes,
424500,9/16/2020,MAR-7069-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Latch-WB-59806364,Latches; Type: Extended Base Wing Turn; Length ( MSC) for side door Doc. Box,20,8.76,175.20,9.52,New Albany (CM),Cost of Goods Sold-Mfg,30RP - Marine Resale Products,Fully Billed,Yes,
424599,9/16/2020,LV-3470-PO,"Stainless Hose Fittings, Ltd",77508-8189,Net 30,Production Supplies-6080,2700-06-06 316 -6 MJIC Bulkhead,2,9.59,19.18,,Texas (LV),Production Supplies,,Closed,Yes,
424599,9/16/2020,LV-3470-PO,"Stainless Hose Fittings, Ltd",77508-8189,Net 30,Production Supplies-6080,306-LN-06 316 Lock Nut -06,2,1.90,3.80,,Texas (LV),Production Supplies,,Closed,Yes,
424599,9/16/2020,LV-3470-PO,"Stainless Hose Fittings, Ltd",77508-8189,Net 30,Production Supplies-6080,2700-08-08 316 -8 MJIC Bulkhead,2,15.92,31.84,,Texas (LV),Production Supplies,,Closed,Yes,
424599,9/16/2020,LV-3470-PO,"Stainless Hose Fittings, Ltd",77508-8189,Net 30,Production Supplies-6080,306-LN-08 316 Lock Nut -08,2,2.79,5.58,,Texas (LV),Production Supplies,,Closed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #64619067 Ships from Mfr. within 3 business days  Schunk - CAT50 Taper Shank 3/4"" Hole Diam Hydraulic Tool Holder/Chuck – 37.7mm Nose Diam, 101.6mm Projection, 41.5mm Clamping Depth, 25,000 RPM, Through Coolant",1,481.36,481.36,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #78223047 In Stock  SGS - 3/4"" Diam 5 Flute Single End Solid Carbide 0.03"" Corner Radius End Mill – AlTiN, 3"" OAL, 1"" LOC, 3/4"" Shank Diam, 45° Helix, RH Cut, RH Flute",1,233.82,233.82,,Texas (LV),Perishable Tooling,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #48818041 In Stock  OSG - 3/8"" 180° Spiral Flute Solid Carbide Screw Machine Drill Bit – EgiAs Finish, Right Hand Cut, 42mm Flute Length, 85mm OAL, Straight Shank",1,94.15,94.15,,Texas (LV),Perishable Tooling,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #67048728 In Stock  Schunk - 3/8"" ID x 1/2"" OD, 16.5mm Head Diam, Sealed Hydraulic Chuck Sleeve – Steel, 45mm Length Under Head, Through Coolant",1,79.29,79.29,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #79774030 Ships from Mfr. within 3 business days  Schunk - CAT50 Taper Shank 1/2"" Hole Diam Hydraulic Tool Holder/Chuck – 27.7mm Nose Diam, 101.6mm Projection, 46mm Clamping Depth, 25,000 RPM, Through Coolant",1,481.36,481.36,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #57053589 In Stock  Seco - 2"" Cut Diam, 3/4"" Arbor Hole Diam, 0.59"" Max Depth, Indexable Square–Shoulder Face Mill – Takes 5 Inserts, 0/90° Lead Angle, 1.57"" High, AP.. 1604 Insert Style",1,573.75,573.75,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #08147209 Ordered As: C50-75SM3 In Stock  Parlec - CAT50 Taper Shank 1–3/4 – 2"" Cutting Diam 3/4"" Pilot Shell Mill Holder – 3–1/2"" Projection Flange to Nose End, 1.75"" Nose Diam",1,177.19,177.19,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #01849074 Ordered As: PC6-4605 In Stock  Parlec - 62.99mm Body Diam, Manual Twin Cutter Boring Head – 66.29mm to 123.44mm Bore Diam",1,567.60,567.60,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,Item #01847185 Ordered As: 4605-61C12 In Stock  Parlec - Boring Cartridge – Uses CCMT12 Inserts,1,349.16,349.16,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #51056265 Ordered As: PC6-3615 Ships from Mfr.  Parlec - 63mm Body Diam, Manual Single Cutter Boring Head – 68mm to 149.5mm Bore Diam",1,1631.07,1631.07,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,Item #51560548 Ordered As: 361-T11-3 Backordered  Parlec - Boring Head Boring Insert Holder – 6 Connection,1,146.20,146.20,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
424687,9/16/2020,LV-3473-PO,MSC INDUSTRIAL SUPPLY CO,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #01847979 Ordered As: C50-PC6-8 Ships from Mfr. within 3 business days  Parlec - CAT50 Boring Head Taper Shank – Modular Connection, PC6 Inside Modular Connection, 6.65"" Projection",2,363.78,727.56,,Texas (LV),TOOLING AND FIXTURES,,Fully Billed,Yes,
425220,9/16/2020,LV-3475-PO,MCMASTER-CARR,60680-7630,2% 10 Net 30,NIP-PRODUCT-COGS,Resettable Combination Padlock Part number 1559A64 ,10,8.72,87.20,,Texas (LV),Cost of Goods Sold-Mfg,,Fully Billed,Yes,
425261,9/16/2020,MAR-7075-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Perishable Tooling-6060,"Item #47769310 Ships from Mfr. within 3 business days  Seco - LOEX120708 M12 Grade MS2050 Carbide Milling Insert – TiAlN/NbN Finish, 7.5mm Thick, 0.8mm Corner Radius",20,23.38,467.60,,New Albany (CM),Perishable Tooling,,Fully Billed,Yes,
425261,9/16/2020,MAR-7075-PO,MSC INDUSTRIES,63195-3635,Due 15th of Month,Tooling And Fixtures-6065,"Item #59407288 Ordered As: 15940 Ships from Mfr. within 3 business days  Seco - C4 Inside, C6 Outside Modular Connection, Boring Head Shank Reducer – 3.1496 Inch Projection, 1.5748 Inch Nose Diameter",1,383.01,383.01,,New Albany (CM),TOOLING AND FIXTURES,,Fully Billed,Yes,
